/Users/wanda/QSTC_PROJECT/TriQG/.venv/lib/python3.12/site-packages/qutip/core/data/expm.py:146: LinAlgWarning: Matrix is singular. The result might be inaccurate or the array might not have a square root.
  return Dense(scipy.linalg.sqrtm(matrix.as_ndarray()))
==========================================================================================
Brute-force OR sweep, K = 1, SMALL-a variant   (a in [3.5, 4.5] um)
==========================================================================================
Fixed:   K = 1.0,  alpha = 4.0
Pulse area:  area = K * pi/4 = 0.785398  (canonical paper value)
Grids:
    a_um           [3.5, 3.75, 4.0, 4.25, 4.5]
    omega_p_MHz    [50.0, 60.0, 70.0]
    ratio          [2.5, 3.0, 3.5]
    delta_MHz      [400.0, 500.0, 600.0, 800.0]
    omega_c_MHz    [50.0, 70.0]
Total cells: 360

Selectivity preview (R_DD = 3.12 a^3, R_AA = 2.49 a^3; budget >= 100):
    a = 3.50 um:  V_ct =   659.7 MHz,  R_DD =  133.8,  R_AA =  106.8   OK
    a = 3.75 um:  V_ct =   536.4 MHz,  R_DD =  164.5,  R_AA =  131.3   OK
    a = 4.00 um:  V_ct =   441.9 MHz,  R_DD =  199.7,  R_AA =  159.4   OK
    a = 4.25 um:  V_ct =   368.4 MHz,  R_DD =  239.5,  R_AA =  191.1   OK
    a = 4.50 um:  V_ct =   310.4 MHz,  R_DD =  284.3,  R_AA =  226.9   OK

    #     a    Op     r     D    Oc    Vct    RDD    RAA    Tc     Tf   Ttot    M2     F_bar   eta
--------------------------------------------------------------------------------------------------------------
  208  4.00    70  3.00   800    70  441.9  199.6  159.1   7.1  156.8  327.9  48.1  0.991716   163s
  209  4.00    70  3.50   400    50  441.9  199.6  159.1  10.0   78.4  176.8  20.6  0.987448   162s
  210  4.00    70  3.50   400    70  441.9  199.6  159.1   7.1   78.4  171.1  20.6  0.987627   160s
  211  4.00    70  3.50   500    50  441.9  199.6  159.1  10.0   98.0  216.0  25.8  0.990245   159s
  212  4.00    70  3.50   500    70  441.9  199.6  159.1   7.1   98.0  210.3  25.8  0.990406   157s
  213  4.00    70  3.50   600    50  441.9  199.6  159.1  10.0  117.6  255.2  30.9  0.991156   156s
  214  4.00    70  3.50   600    70  441.9  199.6  159.1   7.1  117.6  249.5  30.9  0.991469   155s
  215  4.00    70  3.50   800    50  441.9  199.6  159.1  10.0  156.8  333.6  41.2  0.990878   154s
  216  4.00    70  3.50   800    70  441.9  199.6  159.1   7.1  156.8  327.9  41.2  0.991660   153s
  217  4.25    50  2.50   400    50  368.4  239.4  190.9  10.0  153.7  327.3  47.2  0.975130   151s
  218  4.25    50  2.50   400    70  368.4  239.4  190.9   7.1  153.7  321.6  47.2  0.975223   150s
  219  4.25    50  2.50   500    50  368.4  239.4  190.9  10.0  192.1  404.1  59.0  0.971964   149s
  220  4.25    50  2.50   500    70  368.4  239.4  190.9   7.1  192.1  398.4  59.0  0.972221   147s
  221  4.25    50  2.50   600    50  368.4  239.4  190.9  10.0  230.5  481.0  70.7  0.969701   146s
  222  4.25    50  2.50   600    70  368.4  239.4  190.9   7.1  230.5  475.2  70.7  0.970107   145s
  223  4.25    50  2.50   800    50  368.4  239.4  190.9  10.0  307.3  634.6  94.3  0.966989   145s
  224  4.25    50  2.50   800    70  368.4  239.4  190.9   7.1  307.3  628.9  94.3  0.967320   143s
  225  4.25    50  3.00   400    50  368.4  239.4  190.9  10.0  153.7  327.3  39.3  0.991870   142s
  226  4.25    50  3.00   400    70  368.4  239.4  190.9   7.1  153.7  321.6  39.3  0.991988   141s
  227  4.25    50  3.00   500    50  368.4  239.4  190.9  10.0  192.1  404.1  49.1  0.990940   140s
  228  4.25    50  3.00   500    70  368.4  239.4  190.9   7.1  192.1  398.4  49.1  0.991199   138s
  229  4.25    50  3.00   600    50  368.4  239.4  190.9  10.0  230.5  481.0  59.0  0.989777   137s
  230  4.25    50  3.00   600    70  368.4  239.4  190.9   7.1  230.5  475.2  59.0  0.990185   136s
  231  4.25    50  3.00   800    50  368.4  239.4  190.9  10.0  307.3  634.6  78.6  0.988080   136s
  232  4.25    50  3.00   800    70  368.4  239.4  190.9   7.1  307.3  628.9  78.6  0.988410   134s
  233  4.25    50  3.50   400    50  368.4  239.4  190.9  10.0  153.7  327.3  33.7  0.990799   133s
  234  4.25    50  3.50   400    70  368.4  239.4  190.9   7.1  153.7  321.6  33.7  0.990917   132s
  235  4.25    50  3.50   500    50  368.4  239.4  190.9  10.0  192.1  404.1  42.1  0.990777   131s
  236  4.25    50  3.50   500    70  368.4  239.4  190.9   7.1  192.1  398.4  42.1  0.991035   130s
  237  4.25    50  3.50   600    50  368.4  239.4  190.9  10.0  230.5  481.0  50.5  0.990183   129s
  238  4.25    50  3.50   600    70  368.4  239.4  190.9   7.1  230.5  475.2  50.5  0.990590   128s
  239  4.25    50  3.50   800    50  368.4  239.4  190.9  10.0  307.3  634.6  67.4  0.989106   127s
  240  4.25    50  3.50   800    70  368.4  239.4  190.9   7.1  307.3  628.9  67.4  0.989438   127s
  241  4.25    60  2.50   400    50  368.4  239.4  190.9  10.0  106.7  233.4  32.8  0.978533   126s
  242  4.25    60  2.50   400    70  368.4  239.4  190.9   7.1  106.7  227.7  32.8  0.978646   124s
  243  4.25    60  2.50   500    50  368.4  239.4  190.9  10.0  133.4  286.8  40.9  0.975234   123s
  244  4.25    60  2.50   500    70  368.4  239.4  190.9   7.1  133.4  281.0  40.9  0.975299   122s
  245  4.25    60  2.50   600    50  368.4  239.4  190.9  10.0  160.1  340.1  49.1  0.973019   121s
  246  4.25    60  2.50   600    70  368.4  239.4  190.9   7.1  160.1  334.4  49.1  0.973149   119s
  247  4.25    60  2.50   800    50  368.4  239.4  190.9  10.0  213.4  446.8  65.5  0.969867   118s
  248  4.25    60  2.50   800    70  368.4  239.4  190.9   7.1  213.4  441.1  65.5  0.970217   118s
  249  4.25    60  3.00   400    50  368.4  239.4  190.9  10.0  106.7  233.4  27.3  0.991693   117s
  250  4.25    60  3.00   400    70  368.4  239.4  190.9   7.1  106.7  227.7  27.3  0.991813   115s
  251  4.25    60  3.00   500    50  368.4  239.4  190.9  10.0  133.4  286.8  34.1  0.992125   114s
  252  4.25    60  3.00   500    70  368.4  239.4  190.9   7.1  133.4  281.0  34.1  0.992216   113s
  253  4.25    60  3.00   600    50  368.4  239.4  190.9  10.0  160.1  340.1  40.9  0.991756   112s
  254  4.25    60  3.00   600    70  368.4  239.4  190.9   7.1  160.1  334.4  40.9  0.991890   111s
  255  4.25    60  3.00   800    50  368.4  239.4  190.9  10.0  213.4  446.8  54.6  0.990277   110s
  256  4.25    60  3.00   800    70  368.4  239.4  190.9   7.1  213.4  441.1  54.6  0.990627   109s
  257  4.25    60  3.50   400    50  368.4  239.4  190.9  10.0  106.7  233.4  23.4  0.988577   108s
  258  4.25    60  3.50   400    70  368.4  239.4  190.9   7.1  106.7  227.7  23.4  0.988694   106s
  259  4.25    60  3.50   500    50  368.4  239.4  190.9  10.0  133.4  286.8  29.2  0.990489   105s
  260  4.25    60  3.50   500    70  368.4  239.4  190.9   7.1  133.4  281.0  29.2  0.990575   104s
  261  4.25    60  3.50   600    50  368.4  239.4  190.9  10.0  160.1  340.1  35.1  0.991072   103s
  262  4.25    60  3.50   600    70  368.4  239.4  190.9   7.1  160.1  334.4  35.1  0.991206   102s
  263  4.25    60  3.50   800    50  368.4  239.4  190.9  10.0  213.4  446.8  46.8  0.990657   101s
  264  4.25    60  3.50   800    70  368.4  239.4  190.9   7.1  213.4  441.1  46.8  0.991006   100s
  265  4.25    70  2.50   400    50  368.4  239.4  190.9  10.0   78.4  176.8  24.1  0.981240    99s
  266  4.25    70  2.50   400    70  368.4  239.4  190.9   7.1   78.4  171.1  24.1  0.981445    97s
  267  4.25    70  2.50   500    50  368.4  239.4  190.9  10.0   98.0  216.0  30.1  0.977492    96s
  268  4.25    70  2.50   500    70  368.4  239.4  190.9   7.1   98.0  210.3  30.1  0.977598    95s
  269  4.25    70  2.50   600    50  368.4  239.4  190.9  10.0  117.6  255.2  36.1  0.975158    94s
  270  4.25    70  2.50   600    70  368.4  239.4  190.9   7.1  117.6  249.5  36.1  0.975257    93s
  271  4.25    70  2.50   800    50  368.4  239.4  190.9  10.0  156.8  333.6  48.1  0.972295    91s
  272  4.25    70  2.50   800    70  368.4  239.4  190.9   7.1  156.8  327.9  48.1  0.972415    90s
  273  4.25    70  3.00   400    50  368.4  239.4  190.9  10.0   78.4  176.8  20.1  0.989276    89s
  274  4.25    70  3.00   400    70  368.4  239.4  190.9   7.1   78.4  171.1  20.1  0.989491    88s
  275  4.25    70  3.00   500    50  368.4  239.4  190.9  10.0   98.0  216.0  25.1  0.991371    87s
  276  4.25    70  3.00   500    70  368.4  239.4  190.9   7.1   98.0  210.3  25.1  0.991511    85s
  277  4.25    70  3.00   600    50  368.4  239.4  190.9  10.0  117.6  255.2  30.1  0.991965    84s
  278  4.25    70  3.00   600    70  368.4  239.4  190.9   7.1  117.6  249.5  30.1  0.992062    83s
  279  4.25    70  3.00   800    50  368.4  239.4  190.9  10.0  156.8  333.6  40.1  0.991710    82s
  280  4.25    70  3.00   800    70  368.4  239.4  190.9   7.1  156.8  327.9  40.1  0.991834    81s
  281  4.25    70  3.50   400    50  368.4  239.4  190.9  10.0   78.4  176.8  17.2  0.983088    80s
  282  4.25    70  3.50   400    70  368.4  239.4  190.9   7.1   78.4  171.1  17.2  0.983307    79s
  283  4.25    70  3.50   500    50  368.4  239.4  190.9  10.0   98.0  216.0  21.5  0.987479    78s
  284  4.25    70  3.50   500    70  368.4  239.4  190.9   7.1   98.0  210.3  21.5  0.987621    76s
  285  4.25    70  3.50   600    50  368.4  239.4  190.9  10.0  117.6  255.2  25.8  0.989621    75s
  286  4.25    70  3.50   600    70  368.4  239.4  190.9   7.1  117.6  249.5  25.8  0.989719    74s
  287  4.25    70  3.50   800    50  368.4  239.4  190.9  10.0  156.8  333.6  34.4  0.991103    73s
  288  4.25    70  3.50   800    70  368.4  239.4  190.9   7.1  156.8  327.9  34.4  0.991228    72s
  289  4.50    50  2.50   400    50  310.4  284.2  226.6  10.0  153.7  327.3  39.7  0.974911    71s
  290  4.50    50  2.50   400    70  310.4  284.2  226.6   7.1  153.7  321.6  39.7  0.974958    70s
  291  4.50    50  2.50   500    50  310.4  284.2  226.6  10.0  192.1  404.1  49.7  0.972158    69s
  292  4.50    50  2.50   500    70  310.4  284.2  226.6   7.1  192.1  398.4  49.7  0.972214    68s
  293  4.50    50  2.50   600    50  310.4  284.2  226.6  10.0  230.5  481.0  59.6  0.970202    67s
  294  4.50    50  2.50   600    70  310.4  284.2  226.6   7.1  230.5  475.2  59.6  0.970287    66s
  295  4.50    50  2.50   800    50  310.4  284.2  226.6  10.0  307.3  634.6  79.5  0.967172    65s
  296  4.50    50  2.50   800    70  310.4  284.2  226.6   7.1  307.3  628.9  79.5  0.967372    64s
  297  4.50    50  3.00   400    50  310.4  284.2  226.6  10.0  153.7  327.3  33.1  0.991231    63s
  298  4.50    50  3.00   400    70  310.4  284.2  226.6   7.1  153.7  321.6  33.1  0.991303    62s
  299  4.50    50  3.00   500    50  310.4  284.2  226.6  10.0  192.1  404.1  41.4  0.990857    60s
  300  4.50    50  3.00   500    70  310.4  284.2  226.6   7.1  192.1  398.4  41.4  0.990918    59s
  301  4.50    50  3.00   600    50  310.4  284.2  226.6  10.0  230.5  481.0  49.7  0.990082    58s
  302  4.50    50  3.00   600    70  310.4  284.2  226.6   7.1  230.5  475.2  49.7  0.990171    57s
  303  4.50    50  3.00   800    50  310.4  284.2  226.6  10.0  307.3  634.6  66.2  0.988155    57s
  304  4.50    50  3.00   800    70  310.4  284.2  226.6   7.1  307.3  628.9  66.2  0.988355    56s
  305  4.50    50  3.50   400    50  310.4  284.2  226.6  10.0  153.7  327.3  28.4  0.989409    55s
  306  4.50    50  3.50   400    70  310.4  284.2  226.6   7.1  153.7  321.6  28.4  0.989481    54s
  307  4.50    50  3.50   500    50  310.4  284.2  226.6  10.0  192.1  404.1  35.5  0.990213    53s
  308  4.50    50  3.50   500    70  310.4  284.2  226.6   7.1  192.1  398.4  35.5  0.990274    52s
  309  4.50    50  3.50   600    50  310.4  284.2  226.6  10.0  230.5  481.0  42.6  0.990157    51s
  310  4.50    50  3.50   600    70  310.4  284.2  226.6   7.1  230.5  475.2  42.6  0.990245    50s
  311  4.50    50  3.50   800    50  310.4  284.2  226.6  10.0  307.3  634.6  56.8  0.989001    49s
  312  4.50    50  3.50   800    70  310.4  284.2  226.6   7.1  307.3  628.9  56.8  0.989199    48s
  313  4.50    60  2.50   400    50  310.4  284.2  226.6  10.0  106.7  233.4  27.6  0.977859    47s
  314  4.50    60  2.50   400    70  310.4  284.2  226.6   7.1  106.7  227.7  27.6  0.977988    46s
  315  4.50    60  2.50   500    50  310.4  284.2  226.6  10.0  133.4  286.8  34.5  0.974782    45s
  316  4.50    60  2.50   500    70  310.4  284.2  226.6   7.1  133.4  281.0  34.5  0.974853    44s
  317  4.50    60  2.50   600    50  310.4  284.2  226.6  10.0  160.1  340.1  41.4  0.972837    43s
  318  4.50    60  2.50   600    70  310.4  284.2  226.6   7.1  160.1  334.4  41.4  0.972897    42s
  319  4.50    60  2.50   800    50  310.4  284.2  226.6  10.0  213.4  446.8  55.2  0.970252    41s
  320  4.50    60  2.50   800    70  310.4  284.2  226.6   7.1  213.4  441.1  55.2  0.970319    40s
  321  4.50    60  3.00   400    50  310.4  284.2  226.6  10.0  106.7  233.4  23.0  0.990128    39s
  322  4.50    60  3.00   400    70  310.4  284.2  226.6   7.1  106.7  227.7  23.0  0.990258    38s
  323  4.50    60  3.00   500    50  310.4  284.2  226.6  10.0  133.4  286.8  28.7  0.991095    37s
  324  4.50    60  3.00   500    70  310.4  284.2  226.6   7.1  133.4  281.0  28.7  0.991191    36s
  325  4.50    60  3.00   600    50  310.4  284.2  226.6  10.0  160.1  340.1  34.5  0.991167    35s
  326  4.50    60  3.00   600    70  310.4  284.2  226.6   7.1  160.1  334.4  34.5  0.991234    34s
  327  4.50    60  3.00   800    50  310.4  284.2  226.6  10.0  213.4  446.8  46.0  0.990427    33s
  328  4.50    60  3.00   800    70  310.4  284.2  226.6   7.1  213.4  441.1  46.0  0.990498    32s
  329  4.50    60  3.50   400    50  310.4  284.2  226.6  10.0  106.7  233.4  19.7  0.985372    31s
  330  4.50    60  3.50   400    70  310.4  284.2  226.6   7.1  106.7  227.7  19.7  0.985506    30s
  331  4.50    60  3.50   500    50  310.4  284.2  226.6  10.0  133.4  286.8  24.6  0.988416    29s
  332  4.50    60  3.50   500    70  310.4  284.2  226.6   7.1  133.4  281.0  24.6  0.988510    28s
  333  4.50    60  3.50   600    50  310.4  284.2  226.6  10.0  160.1  340.1  29.6  0.989768    27s
  334  4.50    60  3.50   600    70  310.4  284.2  226.6   7.1  160.1  334.4  29.6  0.989835    26s
  335  4.50    60  3.50   800    50  310.4  284.2  226.6  10.0  213.4  446.8  39.4  0.990411    25s
  336  4.50    60  3.50   800    70  310.4  284.2  226.6   7.1  213.4  441.1  39.4  0.990482    24s
  337  4.50    70  2.50   400    50  310.4  284.2  226.6  10.0   78.4  176.8  20.3  0.980122    23s
  338  4.50    70  2.50   400    70  310.4  284.2  226.6   7.1   78.4  171.1  20.3  0.980293    22s
  339  4.50    70  2.50   500    50  310.4  284.2  226.6  10.0   98.0  216.0  25.3  0.976660    21s
  340  4.50    70  2.50   500    70  310.4  284.2  226.6   7.1   98.0  210.3  25.3  0.976771    20s
  341  4.50    70  2.50   600    50  310.4  284.2  226.6  10.0  117.6  255.2  30.4  0.974524    19s
  342  4.50    70  2.50   600    70  310.4  284.2  226.6   7.1  117.6  249.5  30.4  0.974644    18s
  343  4.50    70  2.50   800    50  310.4  284.2  226.6  10.0  156.8  333.6  40.5  0.972059    17s
  344  4.50    70  2.50   800    70  310.4  284.2  226.6   7.1  156.8  327.9  40.5  0.972122    16s
  345  4.50    70  3.00   400    50  310.4  284.2  226.6  10.0   78.4  176.8  16.9  0.986451    15s
  346  4.50    70  3.00   400    70  310.4  284.2  226.6   7.1   78.4  171.1  16.9  0.986633    14s
  347  4.50    70  3.00   500    50  310.4  284.2  226.6  10.0   98.0  216.0  21.1  0.989435    13s
  348  4.50    70  3.00   500    70  310.4  284.2  226.6   7.1   98.0  210.3  21.1  0.989579    12s
  349  4.50    70  3.00   600    50  310.4  284.2  226.6  10.0  117.6  255.2  25.3  0.990562    11s
  350  4.50    70  3.00   600    70  310.4  284.2  226.6   7.1  117.6  249.5  25.3  0.990679    10s
  351  4.50    70  3.00   800    50  310.4  284.2  226.6  10.0  156.8  333.6  33.8  0.991041     9s
  352  4.50    70  3.00   800    70  310.4  284.2  226.6   7.1  156.8  327.9  33.8  0.991108     8s
  353  4.50    70  3.50   400    50  310.4  284.2  226.6  10.0   78.4  176.8  14.5  0.977043     7s
  354  4.50    70  3.50   400    70  310.4  284.2  226.6   7.1   78.4  171.1  14.5  0.977220     6s
  355  4.50    70  3.50   500    50  310.4  284.2  226.6  10.0   98.0  216.0  18.1  0.983513     5s
  356  4.50    70  3.50   500    70  310.4  284.2  226.6   7.1   98.0  210.3  18.1  0.983659     4s
  357  4.50    70  3.50   600    50  310.4  284.2  226.6  10.0  117.6  255.2  21.7  0.986830     3s
  358  4.50    70  3.50   600    70  310.4  284.2  226.6   7.1  117.6  249.5  21.7  0.986945     2s
  359  4.50    70  3.50   800    50  310.4  284.2  226.6  10.0  156.8  333.6  29.0  0.989670     1s
  360  4.50    70  3.50   800    70  310.4  284.2  226.6   7.1  156.8  327.9  29.0  0.989740     0s

Wrote brute_force_results_K1_smallA.csv (360 rows).

==========================================================================================
K = 1, a in [3.5, 4.5]:  cells with F_bar > 0.99:  150 / 360  (41.7 %)
==========================================================================================

Per-axis pass-rate marginal (count / total) and max F_bar in marginal:

  Axis: a_um
    a_um = 3.5     pass:  20 /  72  ( 27.8 %)  max F_bar = 0.9936
    a_um = 3.75    pass:  33 /  72  ( 45.8 %)  max F_bar = 0.9925
    a_um = 4.0     pass:  40 /  72  ( 55.6 %)  max F_bar = 0.9929
    a_um = 4.25    pass:  33 /  72  ( 45.8 %)  max F_bar = 0.9922
    a_um = 4.5     pass:  24 /  72  ( 33.3 %)  max F_bar = 0.9913

  Axis: omega_p_MHz
    omega_p_MHz = 50.0    pass:  45 / 120  ( 37.5 %)  max F_bar = 0.9921
    omega_p_MHz = 60.0    pass:  61 / 120  ( 50.8 %)  max F_bar = 0.9928
    omega_p_MHz = 70.0    pass:  44 / 120  ( 36.7 %)  max F_bar = 0.9936

  Axis: ratio
    ratio = 2.5     pass:   0 / 120  (  0.0 %)  max F_bar = 0.9824
    ratio = 3.0     pass:  84 / 120  ( 70.0 %)  max F_bar = 0.9936
    ratio = 3.5     pass:  66 / 120  ( 55.0 %)  max F_bar = 0.9934

  Axis: delta_MHz
    delta_MHz = 400.0   pass:  34 /  90  ( 37.8 %)  max F_bar = 0.9928
    delta_MHz = 500.0   pass:  47 /  90  ( 52.2 %)  max F_bar = 0.9929
    delta_MHz = 600.0   pass:  39 /  90  ( 43.3 %)  max F_bar = 0.9936
    delta_MHz = 800.0   pass:  30 /  90  ( 33.3 %)  max F_bar = 0.9923

  Axis: omega_c_MHz
    omega_c_MHz = 50.0    pass:  67 / 180  ( 37.2 %)  max F_bar = 0.9930
    omega_c_MHz = 70.0    pass:  83 / 180  ( 46.1 %)  max F_bar = 0.9936

====================================================================================================
Top 30 robust cells (ranked by robust_score then F_bar):
====================================================================================================
rank     a    Op     r     D    Oc     F_bar      F_11  robust   Ttot    M2   RDD
----------------------------------------------------------------------------------------------------
   1  3.75    50  3.50   500    70  0.992097  0.986351    1.00  398.4  61.3   164
   2  4.00    70  3.50   800    70  0.991660  0.986602    1.00  327.9  41.2   200
   3  4.00    60  3.50   500    70  0.991620  0.988190    1.00  281.0  35.1   200
   4  4.00    60  3.50   600    70  0.991537  0.986041    1.00  334.4  42.1   200
   5  4.00    50  3.50   400    70  0.991313  0.985960    1.00  321.6  40.4   200
   6  4.00    50  3.50   500    70  0.991097  0.984118    1.00  398.4  50.5   200
   7  4.25    50  3.50   500    70  0.991035  0.986373    1.00  398.4  42.1   239
   8  4.00    70  3.50   800    50  0.990878  0.983537    1.00  333.6  41.2   200
   9  4.25    50  3.50   500    50  0.990777  0.985404    1.00  404.1  42.1   239
  10  4.00    60  3.50   600    50  0.990728  0.982866    1.00  340.1  42.1   200
  11  4.00    50  3.50   400    50  0.990566  0.983021    1.00  327.3  40.4   200
  12  4.00    50  3.50   500    50  0.990244  0.980766    1.00  404.1  50.5   200
  13  4.00    60  3.00   500    70  0.992517  0.988714    0.89  281.0  40.9   200
  14  4.25    60  3.00   500    70  0.992216  0.990154    0.89  281.0  34.1   239
  15  4.25    60  3.00   500    50  0.992125  0.989866    0.89  286.8  34.1   239
  16  4.25    60  3.00   600    70  0.991890  0.989044    0.89  334.4  40.9   239
  17  4.00    60  3.00   600    70  0.991705  0.986425    0.89  334.4  49.1   200
  18  4.00    70  3.00   500    70  0.992857  0.991628    0.88  210.3  30.1   200
  19  4.00    70  3.00   600    70  0.992821  0.990452    0.88  249.5  36.1   200
  20  4.00    60  3.00   400    70  0.992795  0.990763    0.88  227.7  32.7   200
  21  4.00    70  3.00   500    50  0.992694  0.991042    0.88  216.0  30.1   200
  22  4.00    60  3.00   400    50  0.992585  0.989976    0.88  233.4  32.7   200
  23  3.75    70  3.00   500    70  0.992549  0.986954    0.88  210.3  36.5   164
  24  3.75    60  3.50   600    70  0.992291  0.986426    0.88  334.4  51.1   164
  25  3.75    60  3.00   400    70  0.992014  0.984911    0.88  227.7  39.7   164
  26  3.75    60  3.50   500    70  0.991322  0.983278    0.88  281.0  42.6   164
  27  4.25    50  3.00   500    70  0.991199  0.986763    0.88  398.4  49.1   239
  28  4.00    60  3.50   500    50  0.991113  0.986229    0.88  286.8  35.1   200
  29  4.00    50  3.00   500    70  0.990918  0.984377    0.88  398.4  58.9   200
  30  3.50    60  3.50   500    70  0.992348  0.984847    0.86  281.0  52.4   134

Wrote brute_force_robust_K1_smallA.csv (150 rows).

==========================================================================================
HIGHEST F_bar cell at K = 1 (a in [3.5, 4.5]):
==========================================================================================
   a_um                   = 3.500000
   omega_p_MHz            = 70.000000
   ratio                  = 3.000000
   delta_MHz              = 600.000000
   omega_c_MHz            = 70.000000
   omega_R_MHz            = 210.000000
   V_ct_MHz               = 659.691458
   V_DD_MHz               = 4.933999
   V_cc_MHz               = -6.187898
   R_DD                   = 133.703212
   R_AA                   = 106.609945
   selectivity_ok         = 1
   T_c_ns                 = 7.142857
   T_f_ns                 = 117.591505
   sigma_ns               = 0.406507
   t_total_ns             = 249.468724
   M1                     = 161.557092
   M2                     = 53.852364
   F_bar                  = 0.993604
   F_00                   = 0.996911
   F_01                   = 0.994038
   F_10                   = 0.994038
   F_11                   = 0.989432
   n_neighbors_total      = 7
   n_neighbors_pass       = 4
   robust_score           = 0.571429
   pass                   = 1

FASTEST cell with F_bar > 0.99:
   a_um                   = 3.750000
   omega_p_MHz            = 70.000000
   ratio                  = 3.000000
   delta_MHz              = 400.000000
   omega_c_MHz            = 70.000000
   omega_R_MHz            = 210.000000
   V_ct_MHz               = 536.353588
   V_DD_MHz               = 3.261517
   V_cc_MHz               = -4.090381
   R_DD                   = 164.449103
   R_AA                   = 131.125571
   selectivity_ok         = 1
   T_c_ns                 = 7.142857
   T_f_ns                 = 78.394336
   sigma_ns               = 0.120446
   t_total_ns             = 171.074387
   M1                     = 87.567933
   M2                     = 29.189311
   F_bar                  = 0.992514
   F_00                   = 0.995806
   F_01                   = 0.991767
   F_10                   = 0.991767
   F_11                   = 0.990717
   n_neighbors_total      = 7
   n_neighbors_pass       = 5
   robust_score           = 0.714286
   pass                   = 1

MOST ROBUST cell:
   a_um                   = 3.750000
   omega_p_MHz            = 50.000000
   ratio                  = 3.500000
   delta_MHz              = 500.000000
   omega_c_MHz            = 70.000000
   omega_R_MHz            = 175.000000
   V_ct_MHz               = 536.353588
   V_DD_MHz               = 3.261517
   V_cc_MHz               = -4.090381
   R_DD                   = 164.449103
   R_AA                   = 131.125571
   selectivity_ok         = 1
   T_c_ns                 = 7.142857
   T_f_ns                 = 192.066124
   sigma_ns               = 1.771301
   t_total_ns             = 398.417963
   M1                     = 214.541435
   M2                     = 61.297553
   F_bar                  = 0.992097
   F_00                   = 0.999041
   F_01                   = 0.991497
   F_10                   = 0.991497
   F_11                   = 0.986351
   n_neighbors_total      = 7
   n_neighbors_pass       = 7
   robust_score           = 1.000000
   pass                   = 1

Pareto front (low T_total, high F_bar) for F_bar > 0.99:
  Tg= 171.1ns  F=0.9925  a=3.75 Op=70 r=3.0 D=400 Oc=70  robust=0.71
  Tg= 210.3ns  F=0.9929  a=4.00 Op=70 r=3.0 D=500 Oc=70  robust=0.88
  Tg= 249.5ns  F=0.9934  a=3.50 Op=70 r=3.5 D=600 Oc=70  robust=0.67
  Tg= 249.5ns  F=0.9936  a=3.50 Op=70 r=3.0 D=600 Oc=70  robust=0.57

Total wall time: 345.2 s (5.8 min).
